             (9.6852472953131006,-0.14999999999999999) (-6.70662191107096901E-005,-7.19362359714955822E-005)  (8.18215373701544710E-004,-4.01833664557162216E-004)  (-7.56255648461751494E-009,1.90586886732290635E-009)  (-1.00494987257079112E-006,4.31497307125907733E-007) (-1.00295985782920859E-003,-1.45857551547560159E-002)  (3.07695923028176597E-004,-5.21468097771003508E-004)  (9.75468991506212263E-004,-6.04532516657560665E-004)  (-1.53377994984785092E-008,7.07870623127858901E-009) (-3.88518506651740417E-007,-5.84301465031407007E-007)
  (-6.70662191107105168E-005,7.19362359714948774E-005)             (4.2520472953130994,-0.14999999999999999) (-6.70662191107096901E-005,-7.19362359714955822E-005)  (8.18215373701544710E-004,-4.01833664557162216E-004)  (-7.56255648461751494E-009,1.90586886732290635E-009)  (-4.07214321544779932E-005,1.01312402478086864E-004) (-1.00295985782920859E-003,-1.45857551547560159E-002)  (3.07695923028176597E-004,-5.21468097771003508E-004)  (9.75468991506212263E-004,-6.04532516657560665E-004)  (-1.53377994984785092E-008,7.07870623127858901E-009)
   (8.18215373701544602E-004,4.01833664557163029E-004)  (-6.70662191107105168E-005,7.19362359714948774E-005)        (-1.1811527046869015,4.69109663729236683E-019) (-6.70662191107096901E-005,-7.19362359714955822E-005)  (8.18215373701544710E-004,-4.01833664557162216E-004)  (5.25152003011552138E-004,-3.62472838328206897E-004)  (-4.07214321544779932E-005,1.01312402478086864E-004) (-1.00295985782920859E-003,-1.45857551547560159E-002)  (3.07695923028176597E-004,-5.21468097771003508E-004)  (9.75468991506212263E-004,-6.04532516657560665E-004)
 (-7.56255648610705216E-009,-1.90586886785879406E-009)   (8.18215373701544602E-004,4.01833664557163029E-004)  (-6.70662191107105168E-005,7.19362359714948774E-005)            (-6.6143527046869020,-0.14999999999999999) (-6.70662191107096901E-005,-7.19362359714955822E-005)  (5.07508690315939685E-009,-3.34916505419942143E-009)  (5.25152003011552138E-004,-3.62472838328206897E-004)  (-4.07214321544779932E-005,1.01312402478086864E-004) (-1.00295985782920859E-003,-1.45857551547560159E-002)  (3.07695923028176597E-004,-5.21468097771003508E-004)
 (-1.00494987257015140E-006,-4.31497307125820542E-007) (-7.56255648610705216E-009,-1.90586886785879406E-009)   (8.18215373701544602E-004,4.01833664557163029E-004)  (-6.70662191107105168E-005,7.19362359714948774E-005)            (-12.047552704686902,-0.14999999999999999)  (3.26702008072737643E-007,-6.90272989167210064E-007)  (5.07508690315939685E-009,-3.34916505419942143E-009)  (5.25152003011552138E-004,-3.62472838328206897E-004)  (-4.07214321544779932E-005,1.01312402478086864E-004) (-1.00295985782920859E-003,-1.45857551547560159E-002)
  (-1.00295985782921076E-003,1.45857551547560159E-002) (-4.07214321544754047E-005,-1.01312402478085197E-004)   (5.25152003011550620E-004,3.62472838328206030E-004)   (5.07508690482180158E-009,3.34916505752315018E-009)   (3.26702008072829069E-007,6.90272989166471769E-007)             (19.426013643925472,-0.14999999999999999)   (8.22407293858898602E-005,7.42973383395553711E-005)   (2.44723134422698200E-004,1.36154554742607629E-003)  (1.37139639405144429E-009,-6.85949704833906603E-009)  (-2.09441454510285727E-006,9.59929583845014219E-007)
   (3.07695923028178441E-004,5.21468097771002749E-004)  (-1.00295985782921076E-003,1.45857551547560159E-002) (-4.07214321544754047E-005,-1.01312402478085197E-004)   (5.25152003011550620E-004,3.62472838328206030E-004)   (5.07508690482180158E-009,3.34916505752315018E-009)  (8.22407293858904158E-005,-7.42973383395548832E-005)             (13.992813643925475,-0.14999999999999999)   (8.22407293858898602E-005,7.42973383395553711E-005)   (2.44723134422698200E-004,1.36154554742607629E-003)  (1.37139639405144429E-009,-6.85949704833906603E-009)
   (9.75468991506211395E-004,6.04532516657560665E-004)   (3.07695923028178441E-004,5.21468097771002749E-004)  (-1.00295985782921076E-003,1.45857551547560159E-002) (-4.07214321544754047E-005,-1.01312402478085197E-004)   (5.25152003011550620E-004,3.62472838328206030E-004)  (2.44723134422697496E-004,-1.36154554742607737E-003)  (8.22407293858904158E-005,-7.42973383395548832E-005)        (8.5596136439254682,-8.78546325660032043E-019)   (8.22407293858898602E-005,7.42973383395553711E-005)   (2.44723134422698200E-004,1.36154554742607629E-003)
 (-1.53377994968157471E-008,-7.07870623404806332E-009)   (9.75468991506211395E-004,6.04532516657560665E-004)   (3.07695923028178441E-004,5.21468097771002749E-004)  (-1.00295985782921076E-003,1.45857551547560159E-002) (-4.07214321544754047E-005,-1.01312402478085197E-004)   (1.37139639637434529E-009,6.85949704983004420E-009)  (2.44723134422697496E-004,-1.36154554742607737E-003)  (8.22407293858904158E-005,-7.42973383395548832E-005)             (3.1264136439254688,-0.14999999999999999)   (8.22407293858898602E-005,7.42973383395553711E-005)
  (-3.88518506651926605E-007,5.84301465031592507E-007) (-1.53377994968157471E-008,-7.07870623404806332E-009)   (9.75468991506211395E-004,6.04532516657560665E-004)   (3.07695923028178441E-004,5.21468097771002749E-004)  (-1.00295985782921076E-003,1.45857551547560159E-002) (-2.09441454510323208E-006,-9.59929583845938967E-007)   (1.37139639637434529E-009,6.85949704983004420E-009)  (2.44723134422697496E-004,-1.36154554742607737E-003)  (8.22407293858904158E-005,-7.42973383395548832E-005)            (-2.3067863560745319,-0.14999999999999999)
