             (18.341430571036618,-0.14999999999999999)   (1.75994580063708997E-011,1.92249549719488450E-011)   (1.35409341224666444E-009,7.10346945983862822E-008)  (-1.75994607275780738E-011,4.04442878656424473E-012) (-1.09421415183701894E-015,-8.45638341765702527E-015) (-7.15514692194561092E-008,-4.00823888361113433E-008)  (-3.97161364116423686E-005,9.53210139305997743E-005)   (9.34887423428672785E-008,5.39596286411612539E-008)  (4.24665734712425547E-011,-9.31762162456730893E-011) (-1.15097222537901303E-014,-1.00332534759802903E-014)
  (1.75994580063708997E-011,-1.92249549719488450E-011)             (8.5766305710366186,-0.14999999999999999)   (1.75994580063708997E-011,1.92249549719488450E-011)   (1.35409341224666444E-009,7.10346945983862822E-008)  (-1.75994607275780738E-011,4.04442878656424473E-012)  (3.97160999055451376E-005,-9.53209316939265333E-005) (-7.15514692194561092E-008,-4.00823888361113433E-008)  (-3.97161364116423686E-005,9.53210139305997743E-005)   (9.34887423428672785E-008,5.39596286411612539E-008)  (4.24665734712425547E-011,-9.31762162456730893E-011)
  (1.35409341224666444E-009,-7.10346945983862822E-008)  (1.75994580063708997E-011,-1.92249549719488450E-011)              (-1.1881694289633808,0.0000000000000000)   (1.75994580063708997E-011,1.92249549719488450E-011)   (1.35409341224666444E-009,7.10346945983862822E-008) (-2.19372661104489855E-008,-1.38772290906930743E-008)  (3.97160999055451376E-005,-9.53209316939265333E-005) (-7.15514692194561092E-008,-4.00823888361113433E-008)  (-3.97161364116423686E-005,9.53210139305997743E-005)   (9.34887423428672785E-008,5.39596286411612539E-008)
 (-1.75994607275780738E-011,-4.04442878656424473E-012)  (1.35409341224666444E-009,-7.10346945983862822E-008)  (1.75994580063708997E-011,-1.92249549719488450E-011)            (-10.952969428963380,-0.14999999999999999)   (1.75994580063708997E-011,1.92249549719488450E-011)  (-5.96046577952436405E-012,1.09395273943487716E-011) (-2.19372661104489855E-008,-1.38772290906930743E-008)  (3.97160999055451376E-005,-9.53209316939265333E-005) (-7.15514692194561092E-008,-4.00823888361113433E-008)  (-3.97161364116423686E-005,9.53210139305997743E-005)
  (-1.09421415183701894E-015,8.45638341765702527E-015) (-1.75994607275780738E-011,-4.04442878656424473E-012)  (1.35409341224666444E-009,-7.10346945983862822E-008)  (1.75994580063708997E-011,-1.92249549719488450E-011)            (-20.717769428963379,-0.14999999999999999)  (4.49675775298867185E-015,-6.81103510228473271E-016)  (-5.96046577952436405E-012,1.09395273943487716E-011) (-2.19372661104489855E-008,-1.38772290906930743E-008)  (3.97160999055451376E-005,-9.53209316939265333E-005) (-7.15514692194561092E-008,-4.00823888361113433E-008)
  (-7.15514692194561092E-008,4.00823888361113433E-008)   (3.97160999055451376E-005,9.53209316939265333E-005)  (-2.19372661104489855E-008,1.38772290906930743E-008) (-5.96046577952436405E-012,-1.09395273943487716E-011)   (4.49675775298867185E-015,6.81103510228473271E-016)             (28.102218255508138,-0.14999999999999999) (-1.75994580091388431E-011,-1.92249549594447725E-011) (-1.35409341223053958E-009,-7.10346945983823117E-008)  (1.75994607241988019E-011,-4.04442879293814714E-012)   (1.09420534079903774E-015,8.45639108927287134E-015)
 (-3.97161364116423686E-005,-9.53210139305997743E-005)  (-7.15514692194561092E-008,4.00823888361113433E-008)   (3.97160999055451376E-005,9.53209316939265333E-005)  (-2.19372661104489855E-008,1.38772290906930743E-008) (-5.96046577952436405E-012,-1.09395273943487716E-011)  (-1.75994580091388431E-011,1.92249549594447725E-011)             (18.337418255508137,-0.14999999999999999) (-1.75994580091388431E-011,-1.92249549594447725E-011) (-1.35409341223053958E-009,-7.10346945983823117E-008)  (1.75994607241988019E-011,-4.04442879293814714E-012)
  (9.34887423428672785E-008,-5.39596286411612539E-008) (-3.97161364116423686E-005,-9.53210139305997743E-005)  (-7.15514692194561092E-008,4.00823888361113433E-008)   (3.97160999055451376E-005,9.53209316939265333E-005)  (-2.19372661104489855E-008,1.38772290906930743E-008)  (-1.35409341223053958E-009,7.10346945983823117E-008)  (-1.75994580091388431E-011,1.92249549594447725E-011)               (8.5726182555081394,0.0000000000000000) (-1.75994580091388431E-011,-1.92249549594447725E-011) (-1.35409341223053958E-009,-7.10346945983823117E-008)
   (4.24665734712425547E-011,9.31762162456730893E-011)  (9.34887423428672785E-008,-5.39596286411612539E-008) (-3.97161364116423686E-005,-9.53210139305997743E-005)  (-7.15514692194561092E-008,4.00823888361113433E-008)   (3.97160999055451376E-005,9.53209316939265333E-005)   (1.75994607241988019E-011,4.04442879293814714E-012)  (-1.35409341223053958E-009,7.10346945983823117E-008)  (-1.75994580091388431E-011,1.92249549594447725E-011)            (-1.1921817444918599,-0.14999999999999999) (-1.75994580091388431E-011,-1.92249549594447725E-011)
  (-1.15097222537901303E-014,1.00332534759802903E-014)   (4.24665734712425547E-011,9.31762162456730893E-011)  (9.34887423428672785E-008,-5.39596286411612539E-008) (-3.97161364116423686E-005,-9.53210139305997743E-005)  (-7.15514692194561092E-008,4.00823888361113433E-008)  (1.09420534079903774E-015,-8.45639108927287134E-015)   (1.75994607241988019E-011,4.04442879293814714E-012)  (-1.35409341223053958E-009,7.10346945983823117E-008)  (-1.75994580091388431E-011,1.92249549594447725E-011)            (-10.956981744491859,-0.14999999999999999)
