             (16.219628575026864,-0.14999999999999999)  (3.53852449979235066E-004,-8.88400528417660883E-005) (-1.99402659803852578E-009,-1.48186514189636713E-008)   (1.12838814924694388E-012,1.50607432761622863E-012)  (-6.67233388418076793E-016,4.02526977461734583E-016) (-5.20339273006356988E-014,-2.03199157822697208E-013)  (-4.05525177967885594E-011,2.55011659281388687E-010) (-7.79068417647248289E-015,-3.40169369063318274E-015)  (3.17801154527390884E-018,-1.96350858253799274E-018)  (-6.88717703470791813E-021,1.34391721562270684E-021)
   (3.53852449979235120E-004,8.88400528417661154E-005)             (6.3960285750268664,-0.14999999999999999)  (3.53852449979235066E-004,-8.88400528417660883E-005) (-1.99402659803852578E-009,-1.48186514189636713E-008)   (1.12838814924694388E-012,1.50607432761622863E-012)  (-1.40651839544220952E-010,2.03794740605503832E-010) (-5.20339273006356988E-014,-2.03199157822697208E-013)  (-4.05525177967885594E-011,2.55011659281388687E-010) (-7.79068417647248289E-015,-3.40169369063318274E-015)  (3.17801154527390884E-018,-1.96350858253799274E-018)
  (-1.99402659809470789E-009,1.48186514189579092E-008)   (3.53852449979235120E-004,8.88400528417661154E-005)        (-3.4275714249731344,1.04056239939293459E-020)  (3.53852449979235066E-004,-8.88400528417660883E-005) (-1.99402659803852578E-009,-1.48186514189636713E-008) (-9.26892051101687627E-015,-1.16365829452189110E-015)  (-1.40651839544220952E-010,2.03794740605503832E-010) (-5.20339273006356988E-014,-2.03199157822697208E-013)  (-4.05525177967885594E-011,2.55011659281388687E-010) (-7.79068417647248289E-015,-3.40169369063318274E-015)
  (1.12838822415599324E-012,-1.50607441404974710E-012)  (-1.99402659809470789E-009,1.48186514189579092E-008)   (3.53852449979235120E-004,8.88400528417661154E-005)            (-13.251171424973135,-0.14999999999999999)  (3.53852449979235066E-004,-8.88400528417660883E-005)   (8.51121706256548284E-019,5.48716183866558198E-019) (-9.26892051101687627E-015,-1.16365829452189110E-015)  (-1.40651839544220952E-010,2.03794740605503832E-010) (-5.20339273006356988E-014,-2.03199157822697208E-013)  (-4.05525177967885594E-011,2.55011659281388687E-010)
 (-6.67262199590926926E-016,-4.02636459918565413E-016)  (1.12838822415599324E-012,-1.50607441404974710E-012)  (-1.99402659809470789E-009,1.48186514189579092E-008)   (3.53852449979235120E-004,8.88400528417661154E-005)            (-23.074771424973136,-0.14999999999999999)   (1.65514615240267830E-021,6.00576161637436671E-022)   (8.51121706256548284E-019,5.48716183866558198E-019) (-9.26892051101687627E-015,-1.16365829452189110E-015)  (-1.40651839544220952E-010,2.03794740605503832E-010) (-5.20339273006356988E-014,-2.03199157822697208E-013)
  (-5.20339273006274567E-014,2.03199157822675246E-013) (-1.40651839544220900E-010,-2.03794740605503780E-010)  (-9.26892051103885709E-015,1.16365829449990988E-015)  (8.51121662294187364E-019,-5.48716118609928670E-019)  (1.65505822768084532E-021,-6.00565171047207548E-022)             (30.175052783223073,-0.14999999999999999)  (2.31692299027729638E-004,-5.65001378069677256E-005) (-1.84400150158660076E-009,-9.33246647792478145E-009)   (7.07175175843346241E-013,9.49259309760232755E-013)  (-3.93266747170792688E-016,2.37015113452242081E-016)
 (-4.05525177967885659E-011,-2.55011659281388790E-010)  (-5.20339273006274567E-014,2.03199157822675246E-013) (-1.40651839544220900E-010,-2.03794740605503780E-010)  (-9.26892051103885709E-015,1.16365829449990988E-015)  (8.51121662294187364E-019,-5.48716118609928670E-019)   (2.31692299027729638E-004,5.65001378069677595E-005)             (20.351452783223067,-0.14999999999999999)  (2.31692299027729638E-004,-5.65001378069677256E-005) (-1.84400150158660076E-009,-9.33246647792478145E-009)   (7.07175175843346241E-013,9.49259309760232755E-013)
  (-7.79068417646149248E-015,3.40169369067164997E-015) (-4.05525177967885659E-011,-2.55011659281388790E-010)  (-5.20339273006274567E-014,2.03199157822675246E-013) (-1.40651839544220900E-010,-2.03794740605503780E-010)  (-9.26892051103885709E-015,1.16365829449990988E-015)  (-1.84400150162261476E-009,9.33246647791325717E-009)   (2.31692299027729638E-004,5.65001378069677595E-005)         (10.527852783223068,6.87222994286986081E-021)  (2.31692299027729638E-004,-5.65001378069677256E-005) (-1.84400150158660076E-009,-9.33246647792478145E-009)
   (3.17801147933036760E-018,1.96350856055681233E-018)  (-7.79068417646149248E-015,3.40169369067164997E-015) (-4.05525177967885659E-011,-2.55011659281388790E-010)  (-5.20339273006274567E-014,2.03199157822675246E-013) (-1.40651839544220900E-010,-2.03794740605503780E-010)  (7.07175210416753690E-013,-9.49259361620343877E-013)  (-1.84400150162261476E-009,9.33246647791325717E-009)   (2.31692299027729638E-004,5.65001378069677595E-005)            (0.70425278322306706,-0.14999999999999999)  (2.31692299027729638E-004,-5.65001378069677256E-005)
 (-6.88724332170523793E-021,-1.34386775796667589E-021)   (3.17801147933036760E-018,1.96350856055681233E-018)  (-7.79068417646149248E-015,3.40169369067164997E-015) (-4.05525177967885659E-011,-2.55011659281388790E-010)  (-5.20339273006274567E-014,2.03199157822675246E-013) (-3.93284033874502827E-016,-2.37088581943010146E-016)  (7.07175210416753690E-013,-9.49259361620343877E-013)  (-1.84400150162261476E-009,9.33246647791325717E-009)   (2.31692299027729638E-004,5.65001378069677595E-005)            (-9.1193472167769336,-0.14999999999999999)
