             (17.314927543007272,-0.14999999999999999) (-5.04561858184343422E-005,-5.55895317402204681E-006) (-2.83472051636618135E-010,-1.55685621518025168E-009)  (-2.56456930341343575E-014,2.38991579808657148E-013)  (-4.48529141337642614E-017,5.73635611574001578E-019)   (1.45992275466309805E-009,1.73378281988897389E-009)   (3.10906324228635630E-006,3.62013996787613584E-006) (-7.58813588784920231E-010,-1.12881260845389686E-009) (-4.05117176163495406E-015,-2.82406590898545358E-015) (-1.51062215726358274E-018,-2.38121319354456176E-019)
  (-5.04561858184343490E-005,5.55895317402204342E-006)             (7.4913275430072712,-0.14999999999999999) (-5.04561858184343422E-005,-5.55895317402204681E-006) (-2.83472051636618135E-010,-1.55685621518025168E-009)  (-2.56456930341343575E-014,2.38991579808657148E-013) (-5.94370992940051049E-006,-3.73473611461325348E-006)   (1.45992275466309805E-009,1.73378281988897389E-009)   (3.10906324228635630E-006,3.62013996787613584E-006) (-7.58813588784920231E-010,-1.12881260845389686E-009) (-4.05117176163495406E-015,-2.82406590898545358E-015)
  (-2.83472051629775490E-010,1.55685621518313275E-009)  (-5.04561858184343490E-005,5.55895317402204342E-006)       (-2.3322724569927300,-2.03631731463226270E-021) (-5.04561858184343422E-005,-5.55895317402204681E-006) (-2.83472051636618135E-010,-1.55685621518025168E-009)   (1.10632106550458361E-011,3.21569521060267638E-011) (-5.94370992940051049E-006,-3.73473611461325348E-006)   (1.45992275466309805E-009,1.73378281988897389E-009)   (3.10906324228635630E-006,3.62013996787613584E-006) (-7.58813588784920231E-010,-1.12881260845389686E-009)
 (-2.56456959152516428E-014,-2.38991569724746646E-013)  (-2.83472051629775490E-010,1.55685621518313275E-009)  (-5.04561858184343490E-005,5.55895317402204342E-006)            (-12.155872456992730,-0.14999999999999999) (-5.04561858184343422E-005,-5.55895317402204681E-006) (-2.20039682945422081E-016,-4.10386587937623439E-015)   (1.10632106550458361E-011,3.21569521060267638E-011) (-5.94370992940051049E-006,-3.73473611461325348E-006)   (1.45992275466309805E-009,1.73378281988897389E-009)   (3.10906324228635630E-006,3.62013996787613584E-006)
 (-4.48514735751217560E-017,-5.57429326845757919E-019) (-2.56456959152516428E-014,-2.38991569724746646E-013)  (-2.83472051629775490E-010,1.55685621518313275E-009)  (-5.04561858184343490E-005,5.55895317402204342E-006)            (-21.979472456992728,-0.14999999999999999)  (1.47427919637303811E-018,-9.17593585035076658E-020) (-2.20039682945422081E-016,-4.10386587937623439E-015)   (1.10632106550458361E-011,3.21569521060267638E-011) (-5.94370992940051049E-006,-3.73473611461325348E-006)   (1.45992275466309805E-009,1.73378281988897389E-009)
  (1.45992275466309805E-009,-1.73378281988908080E-009)  (-5.94370992940051049E-006,3.73473611461325348E-006)  (1.10632106548094935E-011,-3.21569521058466970E-011)  (-2.20039525384320568E-016,4.10386619449843756E-015)   (1.47418916145788113E-018,9.22095330792922172E-020)             (28.428227503851058,-0.14999999999999999) (-6.11896814261712008E-007,-4.38695764406017108E-007) (-2.08294356371211691E-010,-4.32341636198335749E-010)  (-4.48576421485493062E-015,3.83922524885973779E-014)  (-8.51142695239167886E-018,1.09573674275524458E-018)
  (3.10906324228635460E-006,-3.62013996787613584E-006)  (1.45992275466309805E-009,-1.73378281988908080E-009)  (-5.94370992940051049E-006,3.73473611461325348E-006)  (1.10632106548094935E-011,-3.21569521058466970E-011)  (-2.20039525384320568E-016,4.10386619449843756E-015)  (-6.11896814261712008E-007,4.38695764406017055E-007)             (18.604627503851059,-0.14999999999999999) (-6.11896814261712008E-007,-4.38695764406017108E-007) (-2.08294356371211691E-010,-4.32341636198335749E-010)  (-4.48576421485493062E-015,3.83922524885973779E-014)
  (-7.58813588784790777E-010,1.12881260845398682E-009)  (3.10906324228635460E-006,-3.62013996787613584E-006)  (1.45992275466309805E-009,-1.73378281988908080E-009)  (-5.94370992940051049E-006,3.73473611461325348E-006)  (1.10632106548094935E-011,-3.21569521058466970E-011)  (-2.08294356370997865E-010,4.32341636198245742E-010)  (-6.11896814261712008E-007,4.38695764406017055E-007)        (8.7810275038510586,-3.44225479659292470E-023) (-6.11896814261712008E-007,-4.38695764406017108E-007) (-2.08294356371211691E-010,-4.32341636198335749E-010)
  (-4.05117189668732730E-015,2.82406622410765676E-015)  (-7.58813588784790777E-010,1.12881260845398682E-009)  (3.10906324228635460E-006,-3.62013996787613584E-006)  (1.45992275466309805E-009,-1.73378281988908080E-009)  (-5.94370992940051049E-006,3.73473611461325348E-006) (-4.48576414732874479E-015,-3.83922524210711873E-014)  (-2.08294356370997865E-010,4.32341636198245742E-010)  (-6.11896814261712008E-007,4.38695764406017055E-007)            (-1.0425724961489424,-0.14999999999999999) (-6.11896814261712008E-007,-4.38695764406017108E-007)
  (-1.51057713980600425E-018,2.38560239565846130E-019)  (-4.05117189668732730E-015,2.82406622410765676E-015)  (-7.58813588784790777E-010,1.12881260845398682E-009)  (3.10906324228635460E-006,-3.62013996787613584E-006)  (1.45992275466309805E-009,-1.73378281988908080E-009) (-8.51142695239167886E-018,-1.09552290983174697E-018) (-4.48576414732874479E-015,-3.83922524210711873E-014)  (-2.08294356370997865E-010,4.32341636198245742E-010)  (-6.11896814261712008E-007,4.38695764406017055E-007)            (-10.866172496148943,-0.14999999999999999)
