             (18.248322992074389,-0.14999999999999997)             (0.54941890523661996,0.45400028644141643)  (4.71985385860858222E-003,-2.62687629590958559E-002)   (1.62567530271892115E-002,3.02324858820919801E-003)   (6.44077413777522506E-004,3.75052877131875555E-004)   (3.74169468205867786E-002,8.96889507922174617E-002)       (-9.71631691703288836E-002,0.16634007066088846)   (3.10234524439333614E-003,4.50648428506132161E-004)  (-1.10225664517106064E-004,2.05641151788573751E-003)  (-6.62107800296194327E-005,1.18941135829842056E-004)
            (0.54941890523661974,-0.45400028644141643)             (8.4247229920743880,-0.14999999999999997)             (0.54941890523661996,0.45400028644141643)  (4.71985385860858222E-003,-2.62687629590958559E-002)   (1.62567530271892115E-002,3.02324858820919801E-003)             (0.15156919987078871,0.11515439762489239)   (3.74169468205867786E-002,8.96889507922174617E-002)       (-9.71631691703288836E-002,0.16634007066088846)   (3.10234524439333614E-003,4.50648428506132161E-004)  (-1.10225664517106064E-004,2.05641151788573751E-003)
   (4.71985385860848507E-003,2.62687629590959044E-002)            (0.54941890523661974,-0.45400028644141643)        (-1.3988770079256119,1.82800006781297370E-017)             (0.54941890523661996,0.45400028644141643)  (4.71985385860858222E-003,-2.62687629590958559E-002)  (-2.95505624284798365E-003,7.35342527896739500E-004)             (0.15156919987078871,0.11515439762489239)   (3.74169468205867786E-002,8.96889507922174617E-002)       (-9.71631691703288836E-002,0.16634007066088846)   (3.10234524439333614E-003,4.50648428506132161E-004)
  (1.62567530271891317E-002,-3.02324858820926913E-003)   (4.71985385860848507E-003,2.62687629590959044E-002)            (0.54941890523661974,-0.45400028644141643)            (-11.222477007925612,-0.14999999999999997)             (0.54941890523661996,0.45400028644141643)   (4.03358830278194975E-004,2.09658250581626782E-003)  (-2.95505624284798365E-003,7.35342527896739500E-004)             (0.15156919987078871,0.11515439762489239)   (3.74169468205867786E-002,8.96889507922174617E-002)       (-9.71631691703288836E-002,0.16634007066088846)
  (6.44077413777498871E-004,-3.75052877132070223E-004)  (1.62567530271891317E-002,-3.02324858820926913E-003)   (4.71985385860848507E-003,2.62687629590959044E-002)            (0.54941890523661974,-0.45400028644141643)            (-21.046077007925614,-0.14999999999999997)   (9.14538835677815960E-005,9.46389743046059586E-005)   (4.03358830278194975E-004,2.09658250581626782E-003)  (-2.95505624284798365E-003,7.35342527896739500E-004)             (0.15156919987078871,0.11515439762489239)   (3.74169468205867786E-002,8.96889507922174617E-002)
  (3.74169468205868133E-002,-8.96889507922174478E-002)            (0.15156919987078871,-0.11515439762489238) (-2.95505624284795980E-003,-7.35342527896766822E-004)  (4.03358830278177248E-004,-2.09658250581632117E-003)  (9.14538835677181701E-005,-9.46389743046177628E-005)             (28.219803526466677,-0.14999999999999997)             (0.65950297600163266,0.55959782660772528)  (4.71642737927467030E-003,-2.52106089316583952E-002)   (1.61185682079353423E-002,2.78394466294925626E-003)   (6.87282567153292101E-004,4.20316817218347035E-004)
      (-9.71631691703288836E-002,-0.16634007066088846)  (3.74169468205868133E-002,-8.96889507922174478E-002)            (0.15156919987078871,-0.11515439762489238) (-2.95505624284795980E-003,-7.35342527896766822E-004)  (4.03358830278177248E-004,-2.09658250581632117E-003)            (0.65950297600163277,-0.55959782660772528)             (18.396203526466671,-0.14999999999999997)             (0.65950297600163266,0.55959782660772528)  (4.71642737927467030E-003,-2.52106089316583952E-002)   (1.61185682079353423E-002,2.78394466294925626E-003)
  (3.10234524439335999E-003,-4.50648428506099689E-004)      (-9.71631691703288836E-002,-0.16634007066088846)  (3.74169468205868133E-002,-8.96889507922174478E-002)            (0.15156919987078871,-0.11515439762489238) (-2.95505624284795980E-003,-7.35342527896766822E-004)   (4.71642737927446907E-003,2.52106089316584889E-002)            (0.65950297600163277,-0.55959782660772528)         (8.5726035264666738,4.01605027473950114E-017)             (0.65950297600163266,0.55959782660772528)  (4.71642737927467030E-003,-2.52106089316583952E-002)
 (-1.10225664517141477E-004,-2.05641151788570195E-003)  (3.10234524439335999E-003,-4.50648428506099689E-004)      (-9.71631691703288836E-002,-0.16634007066088846)  (3.74169468205868133E-002,-8.96889507922174478E-002)            (0.15156919987078871,-0.11515439762489238)  (1.61185682079351793E-002,-2.78394466294937422E-003)   (4.71642737927446907E-003,2.52106089316584889E-002)            (0.65950297600163277,-0.55959782660772528)            (-1.2509964735333270,-0.14999999999999997)             (0.65950297600163266,0.55959782660772528)
 (-6.62107800296607408E-005,-1.18941135829859755E-004) (-1.10225664517141477E-004,-2.05641151788570195E-003)  (3.10234524439335999E-003,-4.50648428506099689E-004)      (-9.71631691703288836E-002,-0.16634007066088846)  (3.74169468205868133E-002,-8.96889507922174478E-002)  (6.87282567153244830E-004,-4.20316817218594884E-004)  (1.61185682079351793E-002,-2.78394466294937422E-003)   (4.71642737927446907E-003,2.52106089316584889E-002)            (0.65950297600163277,-0.55959782660772528)            (-11.074596473533326,-0.14999999999999997)
