             (9.6782307419044677,-0.14999999999999999)   (7.88772559776227896E-005,1.74732905334414180E-005) (-1.41115490365763128E-007,-3.57292912787036194E-007) (-2.47147338948489043E-011,-4.69918810282113349E-011)  (-6.54740876272524055E-015,4.45857773822408467E-014) (-1.89817923106470114E-008,-1.74765161283442945E-007)  (-4.70503714110686333E-005,5.75012341565971649E-004) (-1.38866960159548586E-006,-2.69272746589896969E-007)   (1.27447129044157693E-010,1.96827680948059733E-011) (-1.60541752852755335E-014,-5.31750444588238521E-015)
  (7.88772559776227896E-005,-1.74732905334414146E-005)             (4.2450307419044657,-0.14999999999999999)   (7.88772559776227896E-005,1.74732905334414180E-005) (-1.41115490365763128E-007,-3.57292912787036194E-007) (-2.47147338948489043E-011,-4.69918810282113349E-011)  (4.46364517047801584E-005,-1.73737040942960726E-004) (-1.89817923106470114E-008,-1.74765161283442945E-007)  (-4.70503714110686333E-005,5.75012341565971649E-004) (-1.38866960159548586E-006,-2.69272746589896969E-007)   (1.27447129044157693E-010,1.96827680948059733E-011)
  (-1.41115490365775357E-007,3.57292912787047735E-007)  (7.88772559776227896E-005,-1.74732905334414146E-005)        (-1.1881692580955348,3.44159901972122871E-021)   (7.88772559776227896E-005,1.74732905334414180E-005) (-1.41115490365763128E-007,-3.57292912787036194E-007)   (5.51461352914900427E-007,9.14398928118068410E-008)  (4.46364517047801584E-005,-1.73737040942960726E-004) (-1.89817923106470114E-008,-1.74765161283442945E-007)  (-4.70503714110686333E-005,5.75012341565971649E-004) (-1.38866960159548586E-006,-2.69272746589896969E-007)
  (-2.47147338890430593E-011,4.69918810109133792E-011)  (-1.41115490365775357E-007,3.57292912787047735E-007)  (7.88772559776227896E-005,-1.74732905334414146E-005)            (-6.6213692580955357,-0.14999999999999999)   (7.88772559776227896E-005,1.74732905334414180E-005)   (8.92956600286833117E-012,1.23946960533268770E-011)   (5.51461352914900427E-007,9.14398928118068410E-008)  (4.46364517047801584E-005,-1.73737040942960726E-004) (-1.89817923106470114E-008,-1.74765161283442945E-007)  (-4.70503714110686333E-005,5.75012341565971649E-004)
 (-6.54741453199378875E-015,-4.45858011535686389E-014)  (-2.47147338890430593E-011,4.69918810109133792E-011)  (-1.41115490365775357E-007,3.57292912787047735E-007)  (7.88772559776227896E-005,-1.74732905334414146E-005)            (-12.054569258095535,-0.14999999999999999) (-4.30531313452924533E-014,-6.25892591440831652E-015)   (8.92956600286833117E-012,1.23946960533268770E-011)   (5.51461352914900427E-007,9.14398928118068410E-008)  (4.46364517047801584E-005,-1.73737040942960726E-004) (-1.89817923106470114E-008,-1.74765161283442945E-007)
  (-1.89817923106354871E-008,1.74765161283471691E-007)   (4.46364517047802127E-005,1.73737040942960753E-004)  (5.51461352914958025E-007,-9.14398928118126247E-008)  (8.92956607755229248E-012,-1.23946960187534691E-011)  (-4.30532120053220715E-014,6.25889141415426456E-015)             (19.439018108553263,-0.14999999999999999) (-8.01632568015931991E-005,-1.72591578766813041E-005)   (4.19569759963740393E-008,1.23866826946912187E-006)   (2.32746715625337229E-011,5.91069261171278435E-011)  (9.90315841836371322E-015,-7.33995962080947337E-014)
 (-4.70503714110686672E-005,-5.75012341565971649E-004)  (-1.89817923106354871E-008,1.74765161283471691E-007)   (4.46364517047802127E-005,1.73737040942960753E-004)  (5.51461352914958025E-007,-9.14398928118126247E-008)  (8.92956607755229248E-012,-1.23946960187534691E-011)  (-8.01632568015931991E-005,1.72591578766812973E-005)             (14.005818108553264,-0.14999999999999999) (-8.01632568015931991E-005,-1.72591578766813041E-005)   (4.19569759963740393E-008,1.23866826946912187E-006)   (2.32746715625337229E-011,5.91069261171278435E-011)
  (-1.38866960159552609E-006,2.69272746589960337E-007) (-4.70503714110686672E-005,-5.75012341565971649E-004)  (-1.89817923106354871E-008,1.74765161283471691E-007)   (4.46364517047802127E-005,1.73737040942960753E-004)  (5.51461352914958025E-007,-9.14398928118126247E-008)  (4.19569759963883925E-008,-1.23866826946911594E-006)  (-8.01632568015931991E-005,1.72591578766812973E-005)        (8.5726181085532627,-3.46673106347018426E-021) (-8.01632568015931991E-005,-1.72591578766813041E-005)   (4.19569759963740393E-008,1.23866826946912187E-006)
  (1.27447128911817610E-010,-1.96827681063416951E-011)  (-1.38866960159552609E-006,2.69272746589960337E-007) (-4.70503714110686672E-005,-5.75012341565971649E-004)  (-1.89817923106354871E-008,1.74765161283471691E-007)   (4.46364517047802127E-005,1.73737040942960753E-004)  (2.32746715638842471E-011,-5.91069261056090045E-011)  (4.19569759963883925E-008,-1.23866826946911594E-006)  (-8.01632568015931991E-005,1.72591578766812973E-005)             (3.1394181085532624,-0.14999999999999999) (-8.01632568015931991E-005,-1.72591578766813041E-005)
  (-1.60542271678953912E-014,5.31750166042719798E-015)  (1.27447128911817610E-010,-1.96827681063416951E-011)  (-1.38866960159552609E-006,2.69272746589960337E-007) (-4.70503714110686672E-005,-5.75012341565971649E-004)  (-1.89817923106354871E-008,1.74765161283471691E-007)   (9.90316128822663392E-015,7.33996199154133234E-014)  (2.32746715638842471E-011,-5.91069261056090045E-011)  (4.19569759963883925E-008,-1.23866826946911594E-006)  (-8.01632568015931991E-005,1.72591578766812973E-005)            (-2.2937818914467383,-0.14999999999999999)
