             (18.459030448173099,-0.14999999999999999)  (5.12086251669491212E-006,-4.26170049567096634E-007)  (-5.21413535227645121E-009,3.99841029072371924E-008) (-5.01957391594777767E-012,-3.57038815715507700E-012)  (2.39341971312029849E-015,-1.62227436332317461E-015)  (6.06612038228254850E-008,-1.08403648953406034E-007)  (3.02332322069275957E-005,-7.61114946542290800E-005)  (-3.18727574624051018E-008,2.92285967132570900E-008)   (3.90542347343656858E-012,3.34399650581888689E-011)  (2.86616684480023356E-015,-4.04822500479222274E-015)
   (5.12086251669491212E-006,4.26170049567096899E-007)             (8.6354304481730981,-0.14999999999999999)  (5.12086251669491212E-006,-4.26170049567096634E-007)  (-5.21413535227645121E-009,3.99841029072371924E-008) (-5.01957391594777767E-012,-3.57038815715507700E-012)   (5.88195301215441291E-005,8.49333218608244050E-005)  (6.06612038228254850E-008,-1.08403648953406034E-007)  (3.02332322069275957E-005,-7.61114946542290800E-005)  (-3.18727574624051018E-008,2.92285967132570900E-008)   (3.90542347343656858E-012,3.34399650581888689E-011)
 (-5.21413535227708152E-009,-3.99841029072374637E-008)   (5.12086251669491212E-006,4.26170049567096899E-007)        (-1.1881695518269015,1.66978640484525688E-022)  (5.12086251669491212E-006,-4.26170049567096634E-007)  (-5.21413535227645121E-009,3.99841029072371924E-008)  (9.85617890282103975E-009,-5.88219928848592380E-009)   (5.88195301215441291E-005,8.49333218608244050E-005)  (6.06612038228254850E-008,-1.08403648953406034E-007)  (3.02332322069275957E-005,-7.61114946542290800E-005)  (-3.18727574624051018E-008,2.92285967132570900E-008)
  (-5.01957391545258568E-012,3.57038815607465795E-012) (-5.21413535227708152E-009,-3.99841029072374637E-008)   (5.12086251669491212E-006,4.26170049567096899E-007)            (-11.011769551826902,-0.14999999999999999)  (5.12086251669491212E-006,-4.26170049567096634E-007) (-4.73371570746649379E-012,-2.91469364707232232E-012)  (9.85617890282103975E-009,-5.88219928848592380E-009)   (5.88195301215441291E-005,8.49333218608244050E-005)  (6.06612038228254850E-008,-1.08403648953406034E-007)  (3.02332322069275957E-005,-7.61114946542290800E-005)
   (2.39341926294572286E-015,1.62227283272961701E-015)  (-5.01957391545258568E-012,3.57038815607465795E-012) (-5.21413535227708152E-009,-3.99841029072374637E-008)   (5.12086251669491212E-006,4.26170049567096899E-007)            (-20.835369551826901,-0.14999999999999999)  (-1.87604246541914503E-015,1.61201758986881653E-015) (-4.73371570746649379E-012,-2.91469364707232232E-012)  (9.85617890282103975E-009,-5.88219928848592380E-009)   (5.88195301215441291E-005,8.49333218608244050E-005)  (6.06612038228254850E-008,-1.08403648953406034E-007)
   (6.06612038228254850E-008,1.08403648953409634E-007)  (5.88195301215441155E-005,-8.49333218608244050E-005)   (9.85617890282500195E-009,5.88219928848160179E-009)  (-4.73371571250844881E-012,2.91469363842897033E-012) (-1.87604246541914503E-015,-1.61203199545524169E-015)             (28.219818301802334,-0.14999999999999999) (-1.59772112883043063E-005,-3.65035968730620348E-006)  (4.63939547579217116E-009,-4.27947230238073844E-008)   (5.00520166405015532E-012,3.78801149976125882E-012)  (-2.46434254547229148E-015,1.61150861437879874E-015)
   (3.02332322069275957E-005,7.61114946542290800E-005)   (6.06612038228254850E-008,1.08403648953409634E-007)  (5.88195301215441155E-005,-8.49333218608244050E-005)   (9.85617890282500195E-009,5.88219928848160179E-009)  (-4.73371571250844881E-012,2.91469363842897033E-012)  (-1.59772112883043063E-005,3.65035968730620305E-006)             (18.396218301802335,-0.14999999999999999) (-1.59772112883043063E-005,-3.65035968730620348E-006)  (4.63939547579217116E-009,-4.27947230238073844E-008)   (5.00520166405015532E-012,3.78801149976125882E-012)
 (-3.18727574624118053E-008,-2.92285967132542081E-008)   (3.02332322069275957E-005,7.61114946542290800E-005)   (6.06612038228254850E-008,1.08403648953409634E-007)  (5.88195301215441155E-005,-8.49333218608244050E-005)   (9.85617890282500195E-009,5.88219928848160179E-009)   (4.63939547579487190E-009,4.27947230238077418E-008)  (-1.59772112883043063E-005,3.65035968730620305E-006)        (8.5726183018023328,-6.95191320328376245E-022) (-1.59772112883043063E-005,-3.65035968730620348E-006)  (4.63939547579217116E-009,-4.27947230238073844E-008)
  (3.90542347919880324E-012,-3.34399650653916604E-011) (-3.18727574624118053E-008,-2.92285967132542081E-008)   (3.02332322069275957E-005,7.61114946542290800E-005)   (6.06612038228254850E-008,1.08403648953409634E-007)  (5.88195301215441155E-005,-8.49333218608244050E-005)  (5.00520166477043495E-012,-3.78801149688014109E-012)   (4.63939547579487190E-009,4.27947230238077418E-008)  (-1.59772112883043063E-005,3.65035968730620305E-006)            (-1.2509816981976678,-0.14999999999999999) (-1.59772112883043063E-005,-3.65035968730620348E-006)
   (2.86616252312430605E-015,4.04821420060240377E-015)  (3.90542347919880324E-012,-3.34399650653916604E-011) (-3.18727574624118053E-008,-2.92285967132542081E-008)   (3.02332322069275957E-005,7.61114946542290800E-005)   (6.06612038228254850E-008,1.08403648953409634E-007) (-2.46434182519297016E-015,-1.61150339235371959E-015)  (5.00520166477043495E-012,-3.78801149688014109E-012)   (4.63939547579487190E-009,4.27947230238077418E-008)  (-1.59772112883043063E-005,3.65035968730620305E-006)            (-11.074581698197669,-0.14999999999999999)
