             (18.459030459716285,-0.14999999999999999)  (1.08982079310913205E-005,-9.77528934384503079E-007)   (3.67049574931674094E-009,3.03861221740185423E-008)  (-2.40621205007951241E-012,9.52516662275823105E-013) (-2.49696700679548200E-016,-4.35062438678048754E-016)  (3.07558279861307477E-008,-9.89856711318208207E-008) (-3.02727774474781307E-005,-6.39621208974287955E-005)  (-9.87446160894042235E-009,1.79615053626597934E-008)   (2.85307889954500127E-011,5.37752623406893545E-012) (-4.96625735014313412E-015,-6.15554966780130391E-015)
   (1.08982079310913239E-005,9.77528934384503291E-007)             (8.6354304597162805,-0.14999999999999999)  (1.08982079310913205E-005,-9.77528934384503079E-007)   (3.67049574931674094E-009,3.03861221740185423E-008)  (-2.40621205007951241E-012,9.52516662275823105E-013)   (7.23949342487379132E-005,4.89932486608748329E-005)  (3.07558279861307477E-008,-9.89856711318208207E-008) (-3.02727774474781307E-005,-6.39621208974287955E-005)  (-9.87446160894042235E-009,1.79615053626597934E-008)   (2.85307889954500127E-011,5.37752623406893545E-012)
  (3.67049574931521024E-009,-3.03861221740192570E-008)   (1.08982079310913239E-005,9.77528934384503291E-007)        (-1.1881695402837193,3.66048801777195057E-022)  (1.08982079310913205E-005,-9.77528934384503079E-007)   (3.67049574931674094E-009,3.03861221740185423E-008)  (5.77050434636794094E-009,-1.76545559411240061E-009)   (7.23949342487379132E-005,4.89932486608748329E-005)  (3.07558279861307477E-008,-9.89856711318208207E-008) (-3.02727774474781307E-005,-6.39621208974287955E-005)  (-9.87446160894042235E-009,1.79615053626597934E-008)
 (-2.40621204881902365E-012,-9.52516664256591092E-013)  (3.67049574931521024E-009,-3.03861221740192570E-008)   (1.08982079310913239E-005,9.77528934384503291E-007)            (-11.011769540283719,-0.14999999999999999)  (1.08982079310913205E-005,-9.77528934384503079E-007) (-2.99163245314393736E-013,-9.75514272966451583E-013)  (5.77050434636794094E-009,-1.76545559411240061E-009)   (7.23949342487379132E-005,4.89932486608748329E-005)  (3.07558279861307477E-008,-9.89856711318208207E-008) (-3.02727774474781307E-005,-6.39621208974287955E-005)
  (-2.49697961168360407E-016,4.35058657211612183E-016) (-2.40621204881902365E-012,-9.52516664256591092E-013)  (3.67049574931521024E-009,-3.03861221740192570E-008)   (1.08982079310913239E-005,9.77528934384503291E-007)            (-20.835369540283718,-0.14999999999999999)  (1.85840263272587967E-016,-8.90177163613066165E-017) (-2.99163245314393736E-013,-9.75514272966451583E-013)  (5.77050434636794094E-009,-1.76545559411240061E-009)   (7.23949342487379132E-005,4.89932486608748329E-005)  (3.07558279861307477E-008,-9.89856711318208207E-008)
   (3.07558279861296625E-008,9.89856711318226207E-008)  (7.23949342487379132E-005,-4.89932486608748329E-005)   (5.77050434637005687E-009,1.76545559411168034E-009)  (-2.99163247835371348E-013,9.75514266123798077E-013)   (1.85843504529533625E-016,8.90128994933457254E-017)             (28.219818314371850,-0.14999999999999999)  (-2.74694550852636972E-005,8.68103873837600036E-007) (-4.04864393358340155E-009,-3.17200051618702400E-008)  (2.43861699517845211E-012,-8.34993732632834133E-013)   (1.85288622124694939E-016,4.55152649149602054E-016)
  (-3.02727774474781240E-005,6.39621208974287955E-005)   (3.07558279861296625E-008,9.89856711318226207E-008)  (7.23949342487379132E-005,-4.89932486608748329E-005)   (5.77050434637005687E-009,1.76545559411168034E-009)  (-2.99163247835371348E-013,9.75514266123798077E-013) (-2.74694550852637040E-005,-8.68103873837600459E-007)             (18.396218314371847,-0.14999999999999999)  (-2.74694550852636972E-005,8.68103873837600036E-007) (-4.04864393358340155E-009,-3.17200051618702400E-008)  (2.43861699517845211E-012,-8.34993732632834133E-013)
 (-9.87446160894078300E-009,-1.79615053626615934E-008)  (-3.02727774474781240E-005,6.39621208974287955E-005)   (3.07558279861296625E-008,9.89856711318226207E-008)  (7.23949342487379132E-005,-4.89932486608748329E-005)   (5.77050434637005687E-009,1.76545559411168034E-009)  (-4.04864393358079014E-009,3.17200051618702400E-008) (-2.74694550852637040E-005,-8.68103873837600459E-007)        (8.5726183143718497,-9.85275339066260974E-022)  (-2.74694550852636972E-005,8.68103873837600036E-007) (-4.04864393358340155E-009,-3.17200051618702400E-008)
  (2.85307890001318292E-011,-5.37752623514935450E-012) (-9.87446160894078300E-009,-1.79615053626615934E-008)  (-3.02727774474781240E-005,6.39621208974287955E-005)   (3.07558279861296625E-008,9.89856711318226207E-008)  (7.23949342487379132E-005,-4.89932486608748329E-005)   (2.43861699193719536E-012,8.34993736954510127E-013)  (-4.04864393358079014E-009,3.17200051618702400E-008) (-2.74694550852637040E-005,-8.68103873837600459E-007)            (-1.2509816856281510,-0.14999999999999999)  (-2.74694550852636972E-005,8.68103873837600036E-007)
  (-4.96625662986381281E-015,6.15554318528741284E-015)  (2.85307890001318292E-011,-5.37752623514935450E-012) (-9.87446160894078300E-009,-1.79615053626615934E-008)  (-3.02727774474781240E-005,6.39621208974287955E-005)   (3.07558279861296625E-008,9.89856711318226207E-008)  (1.85288622124694939E-016,-4.55143825727916704E-016)   (2.43861699193719536E-012,8.34993736954510127E-013)  (-4.04864393358079014E-009,3.17200051618702400E-008) (-2.74694550852637040E-005,-8.68103873837600459E-007)            (-11.074581685628152,-0.14999999999999999)
