             (17.239388918547803,-0.15000000000000002)       (-0.64239222961562292,6.40429362334769825E-002)  (9.36564166482650555E-004,-3.01078871285466801E-003) (-5.21724874427476277E-004,-2.35523864671581908E-004)  (-1.22017087051425304E-005,1.45391370818602005E-005)  (2.25422200628537127E-006,-1.96336784367136683E-006)  (9.61122975295975516E-006,-1.02809573701272494E-005) (-7.09629280328272020E-009,-5.93529846571946496E-008) (-1.11911933219237797E-009,-3.73307936469601212E-010)   (6.29915229382900765E-012,5.11536461568964169E-011)
      (-0.64239222961562303,-6.40429362334769964E-002)             (7.4157889185478041,-0.15000000000000002)       (-0.64239222961562292,6.40429362334769825E-002)  (9.36564166482650555E-004,-3.01078871285466801E-003) (-5.21724874427476277E-004,-2.35523864671581908E-004)  (-2.29008927601505021E-005,1.81687021325582200E-005)  (2.25422200628537127E-006,-1.96336784367136683E-006)  (9.61122975295975516E-006,-1.02809573701272494E-005) (-7.09629280328272020E-009,-5.93529846571946496E-008) (-1.11911933219237797E-009,-3.73307936469601212E-010)
   (9.36564166482703681E-004,3.01078871285467972E-003)      (-0.64239222961562303,-6.40429362334769964E-002)       (-2.4078110814521967,-2.70947425747355232E-017)       (-0.64239222961562292,6.40429362334769825E-002)  (9.36564166482650555E-004,-3.01078871285466801E-003)   (4.35297582505890815E-008,4.90497379147268192E-008)  (-2.29008927601505021E-005,1.81687021325582200E-005)  (2.25422200628537127E-006,-1.96336784367136683E-006)  (9.61122975295975516E-006,-1.02809573701272494E-005) (-7.09629280328272020E-009,-5.93529846571946496E-008)
  (-5.21724874427535366E-004,2.35523864671723532E-004)   (9.36564166482703681E-004,3.01078871285467972E-003)      (-0.64239222961562303,-6.40429362334769964E-002)            (-12.231411081452196,-0.15000000000000002)       (-0.64239222961562292,6.40429362334769825E-002)  (-1.76044246006441439E-010,1.49881597881735659E-009)   (4.35297582505890815E-008,4.90497379147268192E-008)  (-2.29008927601505021E-005,1.81687021325582200E-005)  (2.25422200628537127E-006,-1.96336784367136683E-006)  (9.61122975295975516E-006,-1.02809573701272494E-005)
 (-1.22017087051071278E-005,-1.45391370816713833E-005)  (-5.21724874427535366E-004,2.35523864671723532E-004)   (9.36564166482703681E-004,3.01078871285467972E-003)      (-0.64239222961562303,-6.40429362334769964E-002)            (-22.055011081452200,-0.15000000000000002) (-4.66538370444492612E-011,-1.62054396476375664E-011)  (-1.76044246006441439E-010,1.49881597881735659E-009)   (4.35297582505890815E-008,4.90497379147268192E-008)  (-2.29008927601505021E-005,1.81687021325582200E-005)  (2.25422200628537127E-006,-1.96336784367136683E-006)
   (2.25422200628537127E-006,1.96336784367136599E-006) (-2.29008927601504987E-005,-1.81687021325582200E-005)  (4.35297582505881352E-008,-4.90497379147277192E-008) (-1.76044246005541078E-010,-1.49881597881591606E-009)  (-4.66538370462499559E-011,1.62054396497758961E-011)             (28.429160885963519,-0.15000000000000002)       (-0.38585058683951173,3.70704443888326476E-002)  (5.04763408743021287E-004,-1.48401583951978180E-003) (-3.15852133651753331E-004,-1.43783376281218561E-004)  (-7.54929004139024550E-006,8.80603404789393104E-006)
   (9.61122975295975516E-006,1.02809573701272477E-005)   (2.25422200628537127E-006,1.96336784367136599E-006) (-2.29008927601504987E-005,-1.81687021325582200E-005)  (4.35297582505881352E-008,-4.90497379147277192E-008) (-1.76044246005541078E-010,-1.49881597881591606E-009)      (-0.38585058683951179,-3.70704443888326615E-002)             (18.605560885963520,-0.15000000000000002)       (-0.38585058683951173,3.70704443888326476E-002)  (5.04763408743021287E-004,-1.48401583951978180E-003) (-3.15852133651753331E-004,-1.43783376281218561E-004)
  (-7.09629280328191039E-009,5.93529846571955496E-008)   (9.61122975295975516E-006,1.02809573701272477E-005)   (2.25422200628537127E-006,1.96336784367136599E-006) (-2.29008927601504987E-005,-1.81687021325582200E-005)  (4.35297582505881352E-008,-4.90497379147277192E-008)   (5.04763408743056632E-004,1.48401583951978180E-003)      (-0.38585058683951179,-3.70704443888326615E-002)        (8.7819608859635174,-1.30973681680306418E-017)       (-0.38585058683951173,3.70704443888326476E-002)  (5.04763408743021287E-004,-1.48401583951978180E-003)
  (-1.11911933219350335E-009,3.73307936470321479E-010)  (-7.09629280328191039E-009,5.93529846571955496E-008)   (9.61122975295975516E-006,1.02809573701272477E-005)   (2.25422200628537127E-006,1.96336784367136599E-006) (-2.29008927601504987E-005,-1.81687021325582200E-005)  (-3.15852133651800548E-004,1.43783376281289359E-004)   (5.04763408743056632E-004,1.48401583951978180E-003)      (-0.38585058683951179,-3.70704443888326615E-002)            (-1.0416391140364818,-0.15000000000000002)       (-0.38585058683951173,3.70704443888326476E-002)
  (6.29915229301869376E-012,-5.11536461539252616E-011)  (-1.11911933219350335E-009,3.73307936470321479E-010)  (-7.09629280328191039E-009,5.93529846571955496E-008)   (9.61122975295975516E-006,1.02809573701272477E-005)   (2.25422200628537127E-006,1.96336784367136599E-006) (-7.54929004137844379E-006,-8.80603404777002029E-006)  (-3.15852133651800548E-004,1.43783376281289359E-004)   (5.04763408743056632E-004,1.48401583951978180E-003)      (-0.38585058683951179,-3.70704443888326615E-002)            (-10.865239114036482,-0.15000000000000002)
